name,source,gender,wikidata,type
"Acheringer Hauptstraße",wikidata,,Q2633955,way
"Acheringer Straße",wikidata,,Q2633955,way
Adlerstraße,wikidata,,Q2092297,way
Ahornweg,wikidata,,Q42292,way
"Alte Akademie",wikidata,,Q882703,way
"Altenhauser Fußweg",wikidata,,Q437195,way
"Altenhauser Straße",wikidata,,Q437195,way
"Am Büchl",wikidata,,Q54050,way
"Am Hofgarten",wikidata,,Q107475841,way
"Am Lohmühlbach",wikidata,,Q115787073,way
"Am Mitterfeld",wikidata,,Q188869;Q23595,way
"Am Schafhof",wikidata,,Q2230105,way
"Am Staudengarten",wikidata,,Q824193,way
Amtsgerichtsgasse,wikidata,,Q98650820,way
Angerbadergasse,wikidata,,Q119685618,way
"Bachinger Moos",wikidata,,Q119872996,way
Bahnhofplatz,wikidata,,Q800785,way
Domberg,wikidata,,Q262769,way
Dorfstraße,wikidata,,Q757826,way
"Erdinger Straße",wikidata,,Q15980,way
Fischergasse,wikidata,,Q331432,way
Franziskaner-Platz,wikidata,,Q1450316,way
"Giggenhauser Straße",wikidata,,Q110623496,way
Griesfeldstraße,wikidata,,Q1582117;Q34679;Q188869,way
"Grüne Lohe",wikidata,,Q1868295,way
"Gute Änger",wikidata,,Q57743,way
"Haindlfinger Straße",wikidata,,Q1250267,way
Heiliggeistgasse,wikidata,,Q1581251,way
Hohenbachernstraße,wikidata,,Q1623615,way
Isarstraße,wikidata,,Q106588,way
Kammergasse,wikidata,,Q120197565,way
Kammerhof,wikidata,,Q120197565,way
Karwendelring,wikidata,,Q671207,way
Kirchenpoint,wikidata,,Q1169257,way
Kirchenweg,wikidata,,Q2318903,way
Kirchgasse,wikidata,,Q2327835,way
"Landshuter Straße",wikidata,,Q3974,way
"Lange Point",wikidata,,Q15840697,way
Laurentiusweg,wikidata,,Q15129475,way
Luckengasse,wikidata,,Q811475,way
"Mainburger Straße",wikidata,,Q503661,way
"Mittlerer Graben",wikidata,,Q15848800,way
Moosgasse,wikidata,,Q1454682,way
"Münchner Straße",wikidata,,Q1726,way
"Obere Domberggasse",wikidata,,Q1236902,way
"Obere Hauptstraße",wikidata,,Q1006835;Q468529,way
"Oberer Graben",wikidata,,Q15848800,way
Ortsstraße,wikidata,,Q1623615,way
Plantagenweg,wikidata,,Q107481691,way
Reihenweg,wikidata,,Q18814858,way
Rotkreuzstraße,wikidata,,Q120362156,way
Saarstraße,wikidata,,Q1201,way
Schloßstraße,wikidata,,Q1598522,way
Schwalbenweg,wikidata,,Q39861,way
"Tuchinger Straße",wikidata,,Q2459100,way
"Unterer Graben",wikidata,,Q15848800,way
Veitsmüllerweg,wikidata,,Q2323507,way
"Vöttinger Straße",wikidata,,Q1582117,way
"Weihenstephaner Berg",wikidata,,Q107475256,way
"Weihenstephaner Fußweg",wikidata,,Q25731,way
"Weihenstephaner Steig",wikidata,,Q107475256,way
"Weihenstephaner Straße",wikidata,,Q25731,way
Wies,wikidata,,Q1737916,way
Ziegelgasse,wikidata,,Q40089,way
Alleestraße,,,,way
Alpenstraße,,,,way
"Alte Poststraße",,,,way
"Alter Berg",,,,way
"Am Anger",,,,way
"Am Angerbach",,,,way
"Am Angerl",,,,way
"Am Baggersee",,,,way
"Am Bahndamm",,,,way
"Am Hochfeld",,,,way
"Am Hochrain",,,,way
"Am Holzfeld",,,,way
"Am Kneippgarten",,,,way
"Am Kreuzfeld",,,,way
"Am Küchenfeld",,,,way
"Am Kuhberg",,,,way
"Am Moosanger",,,,way
"Am Neugereuth",,,,way
"Am Schleiferbach",,,,way
"Am Schulweg",,,,way
"Am Schwimmbad",,,,way
"Am Sonnenbichl",,,,way
"Am Sonnenfeld",,,,way
"Am Sportplatz",,,,way
"Am Stengerbach",,,,way
"Am Straßfeld",,,,way
"Am Vogelherd",,,,way
"Am Vogelsand",,,,way
"Am Wald",,,,way
"Am Waldrand",,,,way
"Am Weiherfeld",,,,way
"Am Wörth",,,,way
Amperweg,,,,way
Amselstraße,,,,way
Amselweg,,,,way
"An der Goldach",,,,way
"An der Moosach",,,,way
"An der Mühle",,,,way
"An der Stoibermühle",,,,way
Angerbrunnenstraße,,,,way
Angerstraße,,,,way
Angerweg,,,,way
Annenhofstraße,,,,way
Ast,,,,way
"Attachinger Weg",,,,way
Auenstraße,,,,way
"B 301",,,,way
Bachstraße,,,,way
Badgasse,,,,way
Bahnhofstraße,,,,way
Bahnstraße,,,,way
Bergstraße,,,,way
Besucherpark,,,,way
"Besucherpark Aussichtspunkt",,,,way
Birkenstraße,,,,way
Blumenstraße,,,,way
Böhmerwaldstraße,,,,way
Bourdonstraße,,,,way
Brachvogelweg,,,,way
Brücklangerstraße,,,,way
Brunnwiesenstraße,,,,way
Buchenweg,,,,way
"Burgrainer Straße",,,,way
Clemensänger-Ost,,,,way
Damm,,,,way
Dammweg,,,,way
Drosselweg,,,,way
Dukatenweg,,,,way
Dürnast,,,,way
"Dürnaster Weg",,,,way
"Dürnecker Straße",,,,way
Eberhardsweg,,,,way
Eichenweg,,,,way
Eisvogelweg,,,,way
"Erlauer Straße",,,,way
Erlenweg,,,,way
Eschenhain,,,,way
Eschenweg,,,,way
Eulenweg,,,,way
"FH Weihenstephan",,,,way
Fabrikstraße,,,,way
Fahrtrainingsplatz,,,,way
Falkenstraße,,,,way
Fasanenweg,,,,way
Feldfahrt,,,,relation+way
Fichtenweg,,,,way
Finkengasse,,,,way
Finkenstraße,,,,way
Fliederstraße,,,,way
Fliederweg,,,,way
"Flughafen Nordring",,,,way
"Flughafen Südring",,,,way
Flurstraße,,,,way
"Franzheimer Straße",,,,way
"Freestyle MX",,,,way
"Freisinger Allee",,,,way
"Freisinger Moos",,,,relation
"Freisinger Straße",,,,way
"Frühlings- und Hosta-Weg",,,,way
Frühlingsstraße,,,,way
Frühlingstraße,,,,way
Furtnerbräugasse,,,,way
Furtnergasse,,,,way
Gartelshausen,,,,way
Garten,,,,way
"Gartener Straße",,,,way
Gartenstraße,,,,way
Grasmückenweg,,,,way
"Gremertshauser Straße",,,,way
Griesbergweg,,,,way
Grottenau,,,,way
"Grünes Band",,,,way
"Hallberg Straße",,,,way
"Hallbergmooser Straße",,,,way
"Haxthauser Weg",,,,way
Herderstraße,,,,way
Hirtenweg,,,,way
Hochackerstraße,,,,way
Hochackerweg,,,,way
Hollerweg,,,,way
Holzgartenstraße,,,,way
"Innichner Straße",,,,way
Isarau,,,,way
"Isarsteg Süd",,,,way
"Ismaninger Straße",,,,way
Itzling,,,,way
"Itzlinger Straße",,,,way
Jagdstraße,,,,way
Jägersteig,,,,way
Jägerwirtsgasse,,,,way
Johann-Baumgartner-Straße,,,,way
Kesselschmiedstraße,,,,way
Kiebitzweg,,,,way
Kleiberweg,,,,way
"Kleine Wies",,,,way
Klosterweg,,,,way
Kochbäckergasse,,,,way
Kreutstraße,,,,way
Kreuzbachstraße,,,,way
Kreuzeckstraße,,,,way
Kulturstraße,,,,way
LabCampus,,,,way
Lageltshausen,,,,way
Ländestraße,,,,way
Laubenbräugasse,,,,way
Laubenweg,,,,way
Laubsängerweg,,,,way
Lerchenfeldstraße,,,,way
Lerchenstraße,,,,way
Lindenhof,,,,relation
Lindenstraße,,,,way
Lohweg,,,,way
Ludwigs-geräumt,,,,way
Maistraße,,,,way
Malvenstraße,,,,way
Maria-Wörther-Straße,,,,way
"Mariabrunner Straße",,,,way
"Marzlinger Fußweg",,,,way
"Marzlinger Straße",,,,way
Mauthstraße,,,,way
Meisenstraße,,,,way
Michaelsweg,,,,way
Milanweg,,,,way
Moosachweg,,,,way
Moosmühle,,,,way
Moosstraße,,,,way
Mooswiesenstraße,,,,way
Mühlenweg,,,,way
"Neue Kulturstraße",,,,way
Neulandstraße,,,,way
"Nord-Ost-Umgehung Freising (B 301)",,,,way
Nordallee,,,,way
Nussbaumweg,,,,way
"Oberer Krautgarten",,,,way
"Oberer Schlangenweg",,,,way
"Obervellacher Straße",,,,way
Ottostraße,,,,way
Pallottinerstraße,,,,way
Parkstraße,,,,way
Pellhausen,,,,way
Pettenbrunn,,,,way
Pfarrer-Franz-Weg,,,,way
Pfarrweg,,,,way
Pförrerauweg,,,,way
Pimsfeld,,,,way
Pirolweg,,,,way
Plantage,,,,way
Prechtlstraße,,,,way
"Pullinger Hauptstraße",,,,way
Rabenweg,,,,way
"Radweg FS - Wippenhausen",,,,way
Rennweg,,,,way
"Riegerauer Weg",,,,way
Rindermarkt,,,,way
Ringweg,,,,way
Rosenstraße,,,,way
Rosenweg,,,,way
Schießstättstraße,,,,way
Schlesierstraße,,,,way
Schlüterstraße,,,,way
Schönbichlstraße,,,,way
Schönblick,,,,way
Schulstraße,,,,way
Schulweg,,,,way
Seilerbrücklstraße,,,,way
Siedlerweg,,,,way
Sigi-Lorenzer-Weg,,,,way
Škofja-Loka-Straße,,,,way
Sommerstraße,,,,way
Sonnenfeldweg,,,,way
Sonnenstraße,,,,way
Sonnenweg,,,,way
Spechtweg,,,,way
Sperberweg,,,,way
St.-Erhard-Straße,,,,way
Starenweg,,,,way
Steinbreite,,,,way
Stieglbräugasse,,,,way
Stieglitzweg,,,,way
Südallee,,,,way
Sudetenlandstraße,,,,way
Südring,,,,way
"Sünzhauser Straße",,,,way
Talweg,,,,way
Tannenweg,,,,way
"Thalhauser Fußweg",,,,way
"Thalhauser Straße",,,,way
"Thomas Scharnagel-Weg",,,,way
Trial,,,,way
Trimm-Dich-Pfad,,,,way
"Tuchinger Weg",,,,way
"Tunnel Süd",,,,way
Ulmenweg,,,,way
"Unter den Eichen",,,,way
"Untere Domberggasse",,,,way
"Untere Hauptstraße",,,,way
"Untere Isarau",,,,way
"Untere Schwabenau",,,,way
"Unterer Schlangenweg",,,,way
"Untergartelshauser Weg",,,,way
Villanystraße,,,,way
Vimystraße,,,,way
"Waidhofener Straße",,,,way
"Walderlebnispfad Freising Forst",,,,way
Waldsiedlung,,,,way
Waldstraße,,,,way
Waldweg,,,,way
Wallbergstraße,,,,way
Wartungsallee,,,,way
"Weihenstephaner Ring",,,,way
Weiherstraße,,,,way
Wendelsteinstraße,,,,way
"Werdenfelser Straße",,,,way
"Westtangente Freising",,,,way
Wettersteinring,,,,way
Wiesenthalstraße,,,,way
"Wippenhauser Straße",,,,way
Zeisigweg,,,,way
Zellhausen,,,,way
"Zellhauser Straße",,,,way
Zentralallee,,,,way
"Zollinger Straße",,,,way
Zugspitzstraße,,,,way
"Zum Xaverienthal",,,,way
"Zur Isar",,,,way
"Zur Mühle",,,,way
"Zur Schwabenau",,,,way
Zurnhausen,,,,way
Zweigstraße,,,,way
